0	0	0	2	2	14	4	2	1	2	2	0	0	1	8	5	2	1	0	1	15	0	0	3	0	8	1	3	0	2	0	2	11	2	0	3	2	0	2	5	1	3	0	0	1	4	1	1	0	3	0	0	1	6	1	0	11	9	1	3	2	1	2	0	7	4	1	1	1	0	0	0	21	1	0	2	0	2	3	6	0	0	5	0	2	0	2	0	0	0	3	1	2	2	0	0	0	4	1	6	1	1	2	0	1	0	0	1	0	0	0	1	1	5	0	21	2	0	3	2	4	0	0	10	0	0	0	2	21	1	1	0	0	0	2	2	0	1	2	0	1	0	8	4	0	7	0	6	0	2	1	0	3	0	0	1	12	5	2	1	1	5	3	1	1	2	5	0	0	7	0	0	3	11	3	2	2	6	2	4	0	2	1	0	5	6	1	4	2	3	0	0	0	16	0	0	0	0	2	2	0	3	0	1	1	1	1	0	0	1	1	1	0	7	3	0	1	1	1	3	11	0	16	1	1	0	0	0	4	1	10	9	0	0	0	0	0	0	2	3	3	1	5	1	0	1	4	0	0	1	0	0	0	1	0	6	1	15	0	2	0	3	4	1	0	0	5	2	3	1	0	0	0	0	0	9	0	4	1	1	0	1	0	8	2	0	1	0	3	1	0	0	2	0	4	3	1	0	1	1	4	13	2	0	0	2	1	5	1	0	3	0	1	1	2	3	2	3	0	0	1	2	0	3	1	1	1	1	1	0	0	4	1	1	0	2	0	2	1	0	0	4	0	2	6	0	2	0	4	2	4	2	1	0	0	5	0	0	2	1	12	0	0	0	0	1	1	0	0	2	0	0	1	0	30	3	5	2	0	2	1	5	0	0	5	3	3	0	22	1	0	0	2	0	0	3	6	0	0	2	0	2	0	1	0	1	0	4	1	1	0	1	17	0	3	0	2	1	0	4	1	2	0	0	4	8	2	0	10	2	4	0	0	1	6	6	4	0	0	0	2	0	7	2	2	0	0	0	3	2	0	1	1	0	10	1	0	0	26	8	1	0	2	1	2	1	3	2	1	4	0	1	2	0	5	3	1	0	2	6	5	1	0	0	6	2	2	13	7	0	0	5	4	0	5	3	5	1	2	2	0	4	27	12	7	11	0	2	18	1	5	7	0	2	1	2	1	1	4	1	4	0	32	0	0	0	0	0	7	4	0	0	0	0	1	4	9	4	1	3	1	3	3	0	12	1	11	0	0	3	3	0	3	1	1	2	0	31	0	3	6	0	0	0	0	0	0	3	2	0	1	4	2	2	4	0	0	0	1	1	0	4	2	6	2	0	4	0	1	1	0	3	1	34	2	0	2	3	3	2	1	11	1	0	5	3	0	0	89	2	0	3	3	9	13	1	0	4	0	3	1	0	0	38	4	0	0	0	0	1	0	2	2	1	0	0	0	0	2	1	1	0	0	1	0	6	1	1	0	4	2	6	9	0	1	3	5	0	0	0	6	5	0	4	4	1	1	4	0	0	0	0	1	0	5	4	0	0	1	0	2	0	0	1	1	0	0	1	4	1	0	2	0	2	1	2	3	1	5	5	1	6	0	0	8	3	0	3	0	0	2	1	1	0	0	4	9	0	0	0	2	5	1	1	5	2	5	3	0	1	7	1	1	8	0	2	0	0	2	0	1	2	3	1	4	0	1	6	2	0	0	60	2	0	2	0	0	1	0	0	1	0	3	2	4	3	4	0	0	0	0	10	0	1	2	2	6	0	3	1	0	0	22	1	2	7	0	3	5	3	20	3	1	0	0	3	0	1	1	3	0	0	8	1	6	0	3	0	1	0	2	0	0	1	1	42	0	4	2	0	1	1	0	1	130	1	0	2	0	1	2	3	1	1	0	1	1	0	2	1	4	0	2	1	0	2	1	2	1	5	1	0	1	1	2	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	2	0	4	2	7	0	0	1	6	1	0	0	40	0	0	0	3	1	8	0	3	0	1	3	4	1	0	5	0	0	0	10	0	6	3	0	1	1	3	5	6	20	10	0	0	2	6	0	0	0	0	0	1	0	0	4	230	3	2	1	1	2	0	0	7	8	1	0	1	1	0	0	1	17	1	1	18	10	2	3	1	1	0	0	0	6	0	1	1	0	0	0	0	0	1	1	0	4	0	2	2	2	0	6	1	7	0	0	145	1	1	2	1	12	1	0	1	4	0	3	0	0	0	0	3	0	2	1	0	4	0	4	4	2	9	0	1	3	0	4	0	0	0	0	0	3	0	0	17	2	2	2	1	0	35	0	2	0	2	4	20	1	6	0	3	1	0	11	31	4	1	2	0	0	0	3	0	1	2	5	0	0	0	4	0	1	5	0	0	3	11	0	0	2	0	0	0	2	3	0	3	1	0	0	0	2	0	1	0	1	1	0	0	1	0	3	1	0	3	0	1	0	3	2	1	0	6	1	0	0	1	0	0	1	0	8	2	0	4	19	0	1	0	1	4	1	4	5	35	3	0	1	0	7	2	1	9	2	1	2	0	0	1	1	3	2	1	13	0	0	3	1	0	12	1	3	0	0	0	0	0	0	3	2	1	3	3	11	1	1	8	0	1	0	1	1	0	0	0	0	5	0	0	3	130	2	0	1	2	0	0	283	4	0	0	0	3	3	0	1	2	14	8	1	1	0	2	0	3	0	0	7	2	10	1	18	0	0	0	2	0	3	2	0	2	1	1	1	15	0	0	3	0	0	0	4	4	3	0	2	0	0	0	3	0	0	1	2	6	2	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	2	5	3	8	0	2	1	0	0	0	3	1	0	1	0	5	1	3	4	0	7	2	3	1	0	1	3	15	0	0	0	0	4	2	6	3	1	2	4	0	0	0	0	0	2	0	1	0	0	0	2	0	12	6	0	2	0	0	3	2	3	2	2	0	4	0	2	4	2	3	4	0	1	4	0	3	6	4	2	4	0	2	0	2	9	3	0	4	0	0	0	4	0	2	0	0	0	4	4	4	0	0	2	0	1	2	0	0	5	0	24	1	0	0	0	2	0	0	8	0	0	4	0	16	2	0	0	0	2	0	3	1	0	0	2	0	2	2	4	1	4	0	7	2	4	0	1	5	1	3	2	12	4	0	1	0	4	2	2	0	2	4	1	0	7	0	0	7	1	1	0	1	2	0	0	0	3	0	0	2	0	0	9	2	0	2	0	2	0	2	0	2	0	0	3	2	1	2	1	1	0	0	0	1	0	1	0	1	7	0	0	0	0	2	0	2	0	51	0	5	0	0	0	2	0	4	5	0	1	0	2	0	3	0	7	5	0	4	0	0	0	2	0	0	0	0	1	0	0	1	10	0	9	0	0	0	2	6	2	1	1	1	3	0	1	0	0	0	1	1	0	0	0	4	1	0	0	0	0	4	1	0	1	3	1	8	1	5	0	0	5	2	0	0	1	6	2	3	2	0	0	0	9	1	0	1	1	0	0	3	1	3	3	1	0	0	3	3	5	0	1	2	0	2	0	3	1	0	0	1	0	0	4	0	0	4	0	2	4	3	2	3	0	0	0	0	0	2	0	3	11	3	2	0	0	0	1	3	4	2	2	0	8	0	8	0	5	1	20	25	0	4	0	2	7	1	11	2	1	6	2	2	0	40	0	0	3	0	0	0	8	1	1	1	3	8	0	0	0	0	2	4	0	2	4	0	0	21	0	16	0	0	2	0	0	3	3	0	5	13	18	0	2	0	1	1	0	0	0	2	12	6	3	0	0	0	0	0	1	4	2	1	0	4	0	2	3	2	0	6	0	1	0	7	4	2	1	0	1	4	1	3	2	2	0	0	0	0	1	6	2	0	2	0	4	0	0	0	1	6	0	0	15	12	1	3	2	5	0	6	0	10	0	0	0	2	2	33	6	0	2	2	4	13	0	0	5	1	0	0	0	1	0	0	0	3	0	10	0	0	0	0	0	12	4	0	0	0	1	0	0	8	3	0	2	0	2	4	2	7	0	1	1	1	0	1	0	7	2	0	3	0	45	1	0	0	0	2	5	1	0	0	0	0	0	4	0	0	0	5	0	0	2	0	6	0	7	0	8	3	2	0	1	0	5	0	18	3	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	51	3	2	0	5	15	13	2	0	2	2	0	2	1	0	7	2	0	0	0	0	0	2	1	0	2	0	0	0	3	0	0	3	1	0	0	0	1	1	4	2	6	2	0	14	0	0	0	1	3	3	0	2	6	0	0	0	2	3	0	1	0	9	0	0	0	4	5	0	0	0	2	0	0	3	2	0	0	2	2	0	0	1	4	6	1	0	0	23	0	3	6	0	8	1	0	4	10	1	6	1	0	0	5	2	3	3	0	0	4	0	1	0	3	1	2	6	10	6	1	0	2	8	2	0	4	0	3	0	2	1	2	1	1	5	0	2	2	1	11	1	0	4	18	5	0	7	3	0	5	0	0	0	0	0	5	2	3	15	5	0	0	0	4	0	3	0	2	7	8	10	0	0	2	26	1	2	5	0	0	6	4	0	2	2	0	0	7	1	0	0	2	2	0	0	3	2	1	6	0	5	4	9	0	7	0	0	10	0	6	0	3	4	2	3	2	0	0	0	8	1	0	1	0	2	0	1	1	1	2	2	0	7	2	0	0	0	1	2	4	0	0	0	4	1	0	0	0	2	0	0	5	6	3	0	0	0	2	0	0	2	0	2	7	0	0	2	1	3	0	2	1	0	2	18	1	0	2	6	2	0	2	0	0	5	0	4	6	1	4	1	0	0	0	3	11	0	1	0	1	2	0	6	0	7	1	0	1	0	3	2	1	2	0	0	2	1	0	13	1	2	4	13	4	2	1	8	5	2	3	3	0	4	0	3	2	0	1	3	4	1	3	0	1	0	4	0	1	0	0	0	0	1	0	0	9	0	2	2	0	2	5	0	3	4	8	0	6	0	5	0	0	0	0	1	5	1	0	0	2	4	0	0	0	0	0	0	13	1	2	2	0	0	17	5	4	2	0	0	3	3	6	1	0	4	0	1	2	0	3	10	3	2	2	0	0	18	2	0	0	0	0	117	3	10	0	0	1	0	2	7	0	2	3	0	0	0	0	0	0	2	0	0	2	1	0	1	1	0	0	0	0	9	0	0	0	1	2	4	2	3	1	7	2	0	0	1	9	0	0	1	1	0	0	1	0	1	0	0	0	5	0	2	0	0	0	6	0	7	5	1	0	1	0	1	0	0	4	3	5	5	2	1	0	4	2	0	2	4	1	5	5	0	2	3	0	0	0	10	9	2	4	1	1	4	0	0	3	1	19	0	0	4	2	0	0	1	2	0	1	2	0	3	0	1	0	4	0	1	2	0	3	1	0	4	0	0	2	2	2	1	0	1	0	0	4	10	2	1	3	5	1	0	5	4	0	0	0	0	0	0	0	6	3	0	1	2	0	0	0	6	5	2	1	2	10	1	0	2	2	0	0	2	0	0	0	2	1	0	0	1	3	1	9	6	0	2	6	12	2	0	2	0	2	0	0	0	3	0	3	5	2	1	0
0	0	0	0	1	2	0	0	0	0	0	0	7	1	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	6	1	0	1	0	2	0	0	0	0	0	2	0	0	0	2	1	3	0	0	0	0	0	1	7	2	2	2	0	0	0	1	2	3	2	0	0	2	0	0	10	2	0	1	0	0	0	0	0	1	0	0	3	0	1	0	0	3	0	0	1	0	0	0	3	0	1	2	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	6	4	0	0	3	3	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	2	0	0	2	1	0	1	0	1	0	1	0	4	2	0	0	0	0	4	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	2	0	0	3	1	1	1	0	2	2	0	0	0	1	2	1	2	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0	1	1	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	4	0	2	0	1	0	3	2	0	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	25	0	1	0	1	0	0	2	1	0	0	4	2	3	0	1	0	2	0	2	0	1	1	0	1	0	1	3	0	1	0	1	0	0	0	0	1	0	2	1	0	7	0	2	0	1	1	0	5	0	1	0	1	1	0	2	0	1	1	1	0	0	2	0	0	0	0	2	0	0	0	0	4	1	2	1	1	0	1	8	0	0	0	0	0	0	0	0	1	2	0	0	4	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	3	2	1	0	1	2	2	0	2	0	0	0	0	0	2	1	2	0	0	0	2	3	1	0	0	0	1	1	0	14	3	0	1	0	0	0	2	0	0	0	1	1	0	1	2	3	3	4	1	0	7	0	0	2	0	2	0	0	0	0	0	0	0	0	8	0	1	0	0	0	5	4	1	0	0	0	0	2	1	0	0	1	0	2	0	2	2	0	2	4	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	0	0	2	2	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	37	1	0	0	0	10	4	1	0	1	1	1	0	0	0	18	0	0	0	0	2	0	1	0	0	2	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	2	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0	2	0	1	1	1	1	0	1	0	0	3	0	0	1	0	1	1	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	3	1	0	0	2	0	0	0	0	3	0	0	0	26	3	0	2	0	3	0	1	0	0	0	2	0	0	0	1	0	0	0	1	1	1	0	0	1	0	3	2	1	0	1	8	1	3	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	4	4	0	0	1	0	2	0	0	0	0	3	2	0	0	6	0	4	0	1	0	0	0	0	130	2	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	3	0	0	1	0	0	0	0	2	0	1	0	3	0	0	0	1	3	4	1	0	0	0	0	0	1	0	0	1	41	1	0	1	1	1	0	0	1	0	1	0	0	1	0	3	0	0	0	0	1	3	0	0	0	0	1	0	2	4	0	1	1	1	1	1	2	0	0	0	0	0	0	2	221	0	2	1	0	4	1	2	0	2	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	2	0	0	0	1	139	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	2	1	2	0	0	1	1	4	0	0	0	2	0	1	0	1	2	0	0	1	0	0	29	0	0	0	0	4	0	0	10	0	0	1	0	2	23	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	5	1	5	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	5	0	3	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	1	7	0	0	0	1	1	1	0	0	0	0	0	2	0	0	4	1	0	4	2	0	0	0	1	0	0	0	2	0	0	0	0	1	0	1	2	0	1	1	2	0	1	1	0	0	1	0	1	0	2	0	0	1	1	0	0	130	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	3	2	0	1	1	0	0	0	0	2	0	1	0	1	1	10	1	0	0	0	0	1	0	0	0	0	0	0	3	1	0	1	3	0	1	1	6	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1
